source,source_external_id,name,description,category_primary,tags,website,email,phone,address_line1,postal_code,town,city,region,country_code,latitude,longitude,logo_url,status,notes
cleaned_businesses_for_import,,Deutsche Bank Wealth Management,Professional bank services.,Bank,,https://www.deutsche-bank.es/,info@deutschebankwealthmanagement.com,,"P.º de la Castellana, 18, Salamanca, 28046 Madrid, Spain",,,Madrid,,ES,40.428788,-3.688884,,active,
cleaned_businesses_for_import,,"Deutsche Pfandbriefbank, AG, Sucursal en España",Professional bank services.,Bank,,https://www.pfandbriefbank.com/en/the-company/locations/spain.html,info@deutschepfandbriefbankagsucursalenespana.com,,"C. del Monte Esquinza, 30, 4°, Chamberí, 28010 Madrid, Spain",,,Madrid,,ES,40.429324,-3.691891,,active,
cleaned_businesses_for_import,,Deutsche Schule Valencia,Professional school services.,Schools,,http://www.dsvalencia.org/,info@deutscheschulevalencia.com,,"C. de Jaume Roig, 16, El Pla del Real, 46010 València, Valencia, Spain",,,Valencia,,ES,39.482083,-0.363496,,active,
cleaned_businesses_for_import,,Deutsche bank,Professional bank services.,Bank,,https://www.deutsche-bank.es/,info@deutschebank.com,,"C/ de Pascual i Genís, 12, Ciutat Vella, 46002 València, Valencia, Spain",,,Valencia,,ES,39.46936,-0.373989,,active,
cleaned_businesses_for_import,,Deutsches Hafenmuseum - Standort Schuppen 50A,"Quayside museum focused on port history, featuring historic ships & expert docents.",Tourist Attractions,,https://shmh.de/de/deutsches-hafenmuseum,info@deutscheshafenmuseumstandortschuppen50a.com,,"Australiastraße 6, 20457 Hamburg, Germany",,,Hamburg,,DE,53.525484,9.999727,,active,
cleaned_businesses_for_import,,Deventer Consulting | Steuerberater in Barcelona und Spanien,Professional consultant services.,Business Consultants,,https://deventerconsulting.com/?utm_source=google&utm_medium=local&utm_campaign=gmb,info@deventerconsultingsteuerberaterinbarcelonaundspanien.com,,"Carrer de Provença, 278, 1 bis, L'Eixample, 08008 Barcelona, Spain",,,Barcelona,,ES,41.393911,2.160585,,active,
cleaned_businesses_for_import,,Devialet - Fnac Lyon,Professional electronics store services.,Electronics Stores,,https://www.devialet.com/,info@devialetfnaclyon.com,,"85 Rue de la République, 69002 Lyon, France",,,Lyon,,FR,45.758294,4.834731,,active,
cleaned_businesses_for_import,,Deïa Coffee & Kitchen - Brunch Marseille,"Compact, easygoing venue whipping up pancakes & burgers, plus coffee, tea & smoothies.",Asian Restaurants,,https://www.instagram.com/deiamarseille/?hl=fr,info@deiacoffeekitchenbrunchmarseille.com,,"1a Rue Molière, 13001 Marseille, France",,,Marseille,,FR,43.293888,5.376064,,active,
cleaned_businesses_for_import,,DiG Abogados Barcelona,Professional lawyer services.,Legal Services,,https://www.dig.es/,info@digabogadosbarcelona.com,,"Carrer de la Diputació, 260, L'Eixample, 08007 Barcelona, Spain",,,Barcelona,,ES,41.390694,2.16791,,active,
cleaned_businesses_for_import,,Dia Supermarket,Professional supermarket services.,Supermarkets,,http://www.dia.es/compra-online/,info@diasupermarket.com,,"Carrer del Carme, 36, Ciutat Vella, 08001 Barcelona, Spain",,,Barcelona,,ES,41.38219,2.16995,,active,
cleaned_businesses_for_import,,Diagnostic automobile 7/7,Professional car repair services.,Auto Repair,,http://www.suppressionadblue.fr/,info@diagnosticautomobile77.com,,"55 Rue Petit, 75019 Paris, France",,,Paris,,FR,48.885678,2.386292,,active,
cleaned_businesses_for_import,,Diamond-car-clean,Professional car wash services.,Automotive,,https://instagram.com/diamond_car_clean?r=nametag,info@diamondcarclean.com,,"Huttenstraße 50, 10553 Berlin, Germany",,,Berlin,,DE,52.527729,13.321454,,active,
cleaned_businesses_for_import,,Diamonds Factory Hamburg,Professional jewelry store services.,Jewelry Stores,,https://www.diamondsfactory.de/,info@diamondsfactoryhamburg.com,,"Office No: 4.1.6, Neuer Wall 80, 20354 Hamburg, Germany",,,Hamburg,,DE,53.550377,9.987307,,active,
cleaned_businesses_for_import,,Diana Legales Abogados,Professional lawyer services.,Legal Services,,http://dianalegales.com/,info@dianalegalesabogados.com,,"Carrer de les Garrigues, nº3, 5ºA, Ciutat Vella, 46001 Valencia, Spain",,,Valencia,,ES,39.470674,-0.378503,,active,
cleaned_businesses_for_import,,Diani Assurances,Professional insurance agency services.,Insurance Agencies,,https://www.dianiassurances.com/,info@dianiassurances.com,,"16 Cr Lieutaud, 13001 Marseille, France",,,Marseille,,FR,43.295108,5.381659,,active,
cleaned_businesses_for_import,,Diblafe Correduria de Seguros S.L.,Professional insurance agency services.,Insurance Agencies,,http://www.diblafeseguros.com/,info@diblafecorreduriadesegurossl.com,,"C/ del Justícia, 4, 1ºF, L'Eixample, 46004 València, Valencia, Spain",,,Valencia,,ES,39.472303,-0.367616,,active,
cleaned_businesses_for_import,,Dicke Wirtin,"Cozy pub & restaurant for regional cuisine, with wood paneling, knick-knacks on the walls & terrace.",Restaurant,,https://dicke-wirtin.de/,info@dickewirtin.com,,"Carmerstraße 9, 10623 Berlin, Germany",,,Berlin,,DE,52.506527,13.323569,,active,
cleaned_businesses_for_import,,Die Hamburger Tierärzte - Dr. med. vet. Ulf Krohn und Florian Grosser - Praxis für kleine Haustiere,Professional veterinary care services.,Veterinary,,http://www.dht.hamburg/,info@diehamburgertierarztedrmedvetulfkrohnundfloriangrosserpraxisfurkleinehaustiere.com,,"Lübecker Str. 128 U-Bahn Wartenau U 1, 22087 Hamburg, Germany",,,Hamburg,,DE,53.563599,10.034532,,active,
cleaned_businesses_for_import,,Die Insel Hamburg,"Swanky, vibrantly colored nightclub with large aquarium tanks, fish decor & a gold-leaf-covered bar.",Entertainment & Nightlife,,http://dieinsel-hamburg.com/,info@dieinselhamburg.com,,"Mönckebergstraße 7, 20095 Hamburg, Germany",,,Hamburg,,DE,53.551266,10.002996,,active,
cleaned_businesses_for_import,,Die Pizzeria,"Relaxed place with a quaint feel, serving thin-crust pizza, pasta, salads & wine.",Pizza Restaurants,,http://www.diepizzeria.eu/,info@diepizzeria.com,,"Eppendorfer Landstraße 165, 20251 Hamburg, Germany",,,Hamburg,,DE,53.596225,9.987773,,active,
cleaned_businesses_for_import,,Die Praxis Mitte - Zahnarztpraxis Dr. Christina Erdmann & Dr. Anna Trojan,Professional dentist services.,Dentist,,https://www.die-praxis.berlin/,info@diepraxismittezahnarztpraxisdrchristinaerdmanndrannatrojan.com,,"Hinterhaus, Münzstraße 5, 10178 Berlin, Germany",,,Berlin,,DE,52.523865,13.408602,,active,
cleaned_businesses_for_import,,Die Pâtisserie,Croissants & brioche with coffee & hot chocolate at a popular French-influenced patisserie/cafe.,Pastry Shops,,http://www.die-patisserie.de/,info@diepatisserie.com,,"Bahrenfelder Str. 231, 22765 Hamburg, Germany",,,Hamburg,,DE,53.556712,9.927923,,active,
cleaned_businesses_for_import,,Dietrich Bonhoeffer Library,Professional library services.,Libraries,,http://www.berlin.de/ba-charlottenburg-wilmersdorf/org/bibliotheken/dietrichbonhoefferbibliothek.html,info@dietrichbonhoefferlibrary.com,,"Brandenburgische Str. 2, 10713 Berlin, Germany",,,Berlin,,DE,52.487028,13.319914,,active,
cleaned_businesses_for_import,,Different.Jewelry.Barcelona. Distribuidor oficial Arior Barcelona,Professional jewelry store services.,Jewelry Stores,,https://different-jewelry-barcelona.com/,info@differentjewelrybarcelonadistribuidoroficialariorbarcelona.com,,"Placeta de Montcada, 12, Ciutat Vella, 08003 Barcelona, Spain",,,Barcelona,,ES,41.38428,2.182164,,active,
cleaned_businesses_for_import,,Dim Sum Haus,Peking duck & a huge array of Cantonese-style dumplings in a lantern-strung dining room.,Asian Restaurants,,http://www.dimsumhaus.de/,info@dimsumhaus.com,,"Kirchenallee 37, 20099 Hamburg, Germany",,,Hamburg,,DE,53.554646,10.008435,,active,
cleaned_businesses_for_import,,Dim Sum House,"Pan-Asian eatery with streamlined decor plating dim sum & sushi, along with meat & seafood dishes.",Asian Restaurants,,,info@dimsumhouse.com,,"Carrer de Bergara, 7, L'Eixample, 08002 Barcelona, Spain",,,Barcelona,,ES,41.386229,2.168044,,active,
cleaned_businesses_for_import,,Dimension Stores,Professional shoe store services.,Shoe Stores,,https://dimension-stores.com/,info@dimensionstores.com,,"28 Rue Lanterne, 69001 Lyon, France",,,Lyon,,FR,45.76561,4.831982,,active,
cleaned_businesses_for_import,,Dimensión 4,Professional movie theater services.,Cinemas,,https://www.islamagica.es/,info@dimension4.com,,"41092 Seville, Spain",,,Seville,,ES,37.408209,-6.001585,,active,
cleaned_businesses_for_import,,Diotronic,Professional electronics store services.,Electronics Stores,,http://diotronic.com/,info@diotronic.com,,"C/ de Muntaner, 49, L'Eixample, 08011 Barcelona, Spain",,,Barcelona,,ES,41.386014,2.160067,,active,
cleaned_businesses_for_import,,Diploid,"Laid-back hangout fixing up brunch staples & sweet treats, plus roasted coffee & specialty drinks.",Asian Restaurants,,http://slake-coffee.com/,info@diploid.com,,"18 Rue de la Platière, 69001 Lyon, France",,,Lyon,,FR,45.766024,4.83238,,active,
cleaned_businesses_for_import,,Dipòsit de les Aigües,Professional library services.,Libraries,,https://www.upf.edu/web/biblioteca-informatica,info@dipositdelesaigues.com,,"Carrer de Ramon Trias Fargas, 25, 27, Sant Martí, 08005 Barcelona, Spain",,,Barcelona,,ES,41.390447,2.188943,,active,
cleaned_businesses_for_import,,Dirty Dick,"Buzzy, low-lit dive bar with a Polynesian vibe, pouring inventive tropical cocktails.",Bars & Pubs,,https://www.facebook.com/Dirty-Dick-504787289561262/,info@dirtydick.com,,"10 Rue Frochot, 75009 Paris, France",,,Paris,,FR,48.881545,2.337506,,active,
cleaned_businesses_for_import,,Disco City Hall,"Drinks & dancing to house, techno & hip-hop at a basement club with plush decor & flamenco shows.",Entertainment & Nightlife,,https://cityhallbarcelona.com/,info@discocityhall.com,,"Rambla de Catalunya, 2, 4, Eixample, 08007 Barcelona, Spain",,,Barcelona,,ES,41.387731,2.168324,,active,
cleaned_businesses_for_import,,Discos Amsterdam,Professional store services.,Retail,,http://juanvitoria.com/shop/index.php,info@discosamsterdam.com,,"Av. de Pius XII, 2, Nuevo Centro) Local 80, Campanar, 46009 València, Valencia, Spain",,,Valencia,,ES,39.480909,-0.390773,,active,
cleaned_businesses_for_import,,Disfrutar,"Experimental tasting menus emphasise Mediterranean seafood in an airy, upscale dining room.",Asian Restaurants,,http://www.disfrutarbarcelona.com/,info@disfrutar.com,,"Carrer de Villarroel, 163, L'Eixample, 08036 Barcelona, Spain",,,Barcelona,,ES,41.387763,2.153199,,active,
cleaned_businesses_for_import,,Distrikt coffee,"Trendy, industrial-chic cafe serving coffee, breakfast plates & smoothies in a plant-filled space.",Cafés & Coffee,,http://distriktcoffee.de/,info@distriktcoffee.com,,"Bergstraße 68, 10115 Berlin, Germany",,,Berlin,,DE,52.531603,13.394115,,active,
cleaned_businesses_for_import,,Djelani Maachi,Professional hair salon services.,Beauty Salon,,http://www.djelani-maachi.com/,info@djelanimaachi.com,,"40 Rue Coquillière, 75001 Paris, France",,,Paris,,FR,48.86452,2.341205,,active,
cleaned_businesses_for_import,,Do My Shoes,Professional shoe store services.,Shoe Stores,,,info@domyshoes.com,,"7 Rue des Arts, 31000 Toulouse, France",,,Toulouse,,FR,43.600206,1.447039,,active,
cleaned_businesses_for_import,,Docali Lyon - Centre dentaire Lyon Frères Lumière,Professional dentist services.,Dentist,,https://centre-dentaire-lyon-8-docali.fr/,info@docalilyoncentredentairelyonfrereslumiere.com,,"188 Av. des Frères Lumière, 69008 Lyon, France",,,Lyon,,FR,45.743119,4.874835,,active,
cleaned_businesses_for_import,,Docteur Angéline Nguyen,Professional doctor services.,Medical Laboratories,,http://www.mutuelledurempart.fr/cap-rempart,info@docteurangelinenguyen.com,,"Cap'Rempart, 1 Rue d'Austerlitz, 31000 Toulouse, France",,,Toulouse,,FR,43.605508,1.447478,,active,
cleaned_businesses_for_import,,Docteur Charlotte PARMENT,Professional doctor services.,Medical Laboratories,,http://www.ipsosante.fr/,info@docteurcharlotteparment.com,,"Medical Office Ipso Saint-Martin, 323 Rue Saint-Martin, 75003 Paris, France",,,Paris,,FR,48.86738,2.354513,,active,
cleaned_businesses_for_import,,Docteur Emmanuel Miège,Professional doctor services.,Medical Laboratories,,https://www.doctolib.fr/osteopathe/lyon/emmanuel-miege?utm_source=google&utm_medium=organic&utm_term=osteopathe&utm_content=lyon&utm_campaign=google-maps,info@docteuremmanuelmiege.com,,"8 Pl. des Terreaux CENTRE VIASANA, 69001 Lyon, France",,,Lyon,,FR,45.767842,4.833088,,active,
cleaned_businesses_for_import,,Docteur Gunita Jolly,Professional doctor services.,Medical Laboratories,,https://www.english-doctor-paris.com/,info@docteurgunitajolly.com,,"34 Rue de Chazelles, 75017 Paris, France",,,Paris,,FR,48.880939,2.306705,,active,
cleaned_businesses_for_import,,Docteur Pauline Cheminal,Professional doctor services.,Medical Laboratories,,https://www.maiia.com/cabinet-medical/69002-lyon/cabinet-des-docteurs-sylvie-rogemond-et--pauline-cheminal,info@docteurpaulinecheminal.com,,"55 Pl. de la République, 69002 Lyon, France",,,Lyon,,FR,45.760012,4.835941,,active,
cleaned_businesses_for_import,,Docteur Pauline Munier,Professional doctor services.,Medical Laboratories,,https://www.doctolib.fr/medecin-generaliste/toulouse/pauline-munier-toulouse,info@docteurpaulinemunier.com,,"20 Pl. Occitane, 31000 Toulouse, France",,,Toulouse,,FR,43.603148,1.448844,,active,
cleaned_businesses_for_import,,Docteur Sayfedine BEN KHALED,Professional doctor services.,Medical Laboratories,,,info@docteursayfedinebenkhaled.com,,"152 Rue Paradis, 13006 Marseille, France",,,Marseille,,FR,43.28565,5.379682,,active,
cleaned_businesses_for_import,,Docteur Sophie Martin,Professional doctor services.,Medical Laboratories,,http://www.centre-medical-toulouse.fr/,info@docteursophiemartin.com,,"54 Rte de Launaguet, 31200 Toulouse, France",,,Toulouse,,FR,43.629826,1.438018,,active,
cleaned_businesses_for_import,,Docteur Yildiz Joseph Medecin Expert,Professional doctor services.,Medical Laboratories,,,info@docteuryildizjosephmedecinexpert.com,,"8 Rue Paul-Louis Courier, 75007 Paris, France",,,Paris,,FR,48.856405,2.324279,,active,
cleaned_businesses_for_import,,Doerfert | Forbes Global Properties,Professional real estate agency services.,Real Estate Agencies,,https://doerfert-immobilien.de/,info@doerfertforbesglobalproperties.com,,"Ballindamm 39, 20095 Hamburg, Germany",,,Hamburg,,DE,53.551978,9.995696,,active,
cleaned_businesses_for_import,,Dolcini,"Daily specials at an intimate, lively trattoria-style restaurant specialising in pasta dishes.",Italian Restaurants,,http://www.dolcini.berlin/,info@dolcini.com,,"Jägerstraße 70, 10117 Berlin, Germany",,,Berlin,,DE,52.51382,13.386757,,active,
cleaned_businesses_for_import,,Dolores Mitte,Californian-style burrito restaurant with slogans on the walls & a counter with fresh ingredients.,Restaurant,,https://dolores-burritos.de/,info@doloresmitte.com,,"Rosa-Luxemburg-Straße 7, 10178 Berlin, Germany",,,Berlin,,DE,52.523832,13.409183,,active,
cleaned_businesses_for_import,,Domi French | Tapas Restaurant Madrid,Professional restaurant services.,Restaurant,,https://domifrench.com/?utm_source=GMB&utm_medium=gmb&utm_campaign=gmb&utm_id=web,info@domifrenchtapasrestaurantmadrid.com,,"Calle de Echegaray, 27, Centro, 28014 Madrid, Spain",,,Madrid,,ES,40.414078,-3.69949,,active,
cleaned_businesses_for_import,,Domingo Monforte,Professional lawyer services.,Legal Services,,http://www.domingomonforte.com/,info@domingomonforte.com,,"Av. del Marqués de Sotelo, 3, puerta 8, Ciutat Vella, 46002 Valencia, Spain",,,Valencia,,ES,39.468768,-0.376724,,active,
cleaned_businesses_for_import,,Don Asador,Professional restaurant services.,Restaurant,,https://app.donasador.es/inicio/,info@donasador.com,,"Carrer del Comte d'Urgell, 111, L'Eixample, 08011 Barcelona, Spain",,,Barcelona,,ES,41.384486,2.155188,,active,
cleaned_businesses_for_import,,Don Bar,Professional bar services.,Bars & Pubs,,,info@donbar.com,,"Carrer del Comte d'Urgell, 122, L'Eixample, 08011 Barcelona, Spain",,,Barcelona,,ES,41.384617,2.155672,,active,
cleaned_businesses_for_import,,Don Giovanni,Homestyle Italian dishes from antipasti to desserts in a convivial space with wood & brick accents.,Italian Restaurants,,http://www.dongiovanniparis.com/,info@dongiovanni.com,,"19 Rue François Miron, 75004 Paris, France",,,Paris,,FR,48.855788,2.357267,,active,
cleaned_businesses_for_import,,Don Kilo Gourmet,"Casual restaurant featuring brick-oven pizza, plus tapas, salads & dessert in a cheerful atmosphere.",Pizza Restaurants,,https://donkilobarcelona.com/gourmet/,info@donkilogourmet.com,,"Carrer de Còrsega, 398, L'Eixample, 08037 Barcelona, Spain",,,Barcelona,,ES,41.399853,2.164035,,active,
cleaned_businesses_for_import,,Don Kilo Italian Restaurant,"Pizza, pasta & other Italian fare, plus beer & homemade dessert, in a low-key setting.",Italian Restaurants,,https://donkilobarcelona.com/,info@donkiloitalianrestaurant.com,,"Carrer de Girona, 133, L'Eixample, 08037 Barcelona, Spain",,,Barcelona,,ES,41.397897,2.166907,,active,
cleaned_businesses_for_import,,Dong Feng,Professional chinese restaurant services.,Asian Restaurants,,https://restaurantechinodongfengmadrid.com/,info@dongfeng.com,,"C. de Ibiza, 23, Retiro, 28009 Madrid, Spain",,,Madrid,,ES,40.418394,-3.675688,,active,
cleaned_businesses_for_import,,Doriane Bijoux,Professional jewelry store services.,Jewelry Stores,,https://www.doriane-bijoux.com/,info@dorianebijoux.com,,"55 Rue Paradis, 13006 Marseille, France",,,Marseille,,FR,43.291921,5.377641,,active,
cleaned_businesses_for_import,,Dorise Joaillier,Professional jewelry store services.,Jewelry Stores,,http://www.dorise-joaillier.com/,info@dorisejoaillier.com,,"41 Rue Croix Baragnon, 31000 Toulouse, France",,,Toulouse,,FR,43.599654,1.448236,,active,
cleaned_businesses_for_import,,Dormir à Lyon - Artelit,Professional bed and breakfast services.,Bed & Breakfasts,,http://www.dormiralyon.com/,info@dormiralyonartelit.com,,"16 Rue du Bœuf, 69005 Lyon, France",,,Lyon,,FR,45.762911,4.827044,,active,
cleaned_businesses_for_import,,Dougs,Professional consultant services.,Business Consultants,,https://www.dougs.fr/,info@dougs.com,,"7 Av. Adolphe Max, 69005 Lyon, France",,,Lyon,,FR,45.759731,4.826725,,active,
cleaned_businesses_for_import,,"Dr ALEM Delphine, Dr DANDURAND Laurence et Dr PISARIK Catherine",Professional doctor services.,Medical Laboratories,,http://maiia.com/,info@dralemdelphinedrdandurandlaurenceetdrpisarikcatherine.com,,"43 Rue Monserby, 31500 Toulouse, France",,,Toulouse,,FR,43.61833,1.464217,,active,
cleaned_businesses_for_import,,Dr Alice JON,Professional doctor services.,Medical Laboratories,,https://www.doctolib.fr/medecin-generaliste/paris/alice-jon,info@dralicejon.com,,"96 Rue de Rivoli, 75004 Paris, France",,,Paris,,FR,48.858576,2.348606,,active,
cleaned_businesses_for_import,,Dr Amélie BAISSAC,Professional doctor services.,Medical Laboratories,,https://www.doctolib.fr/medecin-generaliste/marseille/amelie-baissac?pid=practice-201195&utm_campaign=google-maps&utm_content=marseille&utm_medium=organic&utm_source=google&utm_term=medecin-generaliste,info@drameliebaissac.com,,"136 Bd Longchamp, 13001 Marseille, France",,,Marseille,,FR,43.303266,5.392749,,active,
cleaned_businesses_for_import,,Dr Annabelle Robin,Professional doctor services.,Medical Laboratories,,https://www.maiia.com/medecin-generaliste/69001-lyon/robin-annabelle,info@drannabellerobin.com,,"7 Rue du Griffon, 69001 Lyon, France",,,Lyon,,FR,45.768919,4.836438,,active,
cleaned_businesses_for_import,,Dr Benedikta Reiss,Professional doctor services.,Medical Laboratories,,https://www.doctolib.fr/medecine-interne/paris/benedikta-reiss?utm_campaign=google-maps&utm_content=paris&utm_medium=organic&utm_source=google&utm_term=medecine-interne,info@drbenediktareiss.com,,"4 Av. Saint-Honoré d'Eylau, 75016 Paris, France",,,Paris,,FR,48.867414,2.286597,,active,
cleaned_businesses_for_import,,Dr Bernard MAHE,Professional doctor services.,Medical Laboratories,,https://www.maiia.com/medecin-generaliste/13002-marseille/mahe-bernard,info@drbernardmahe.com,,"54 Rue Mazenod, 13002 Marseille, France",,,Marseille,,FR,43.304178,5.366356,,active,
cleaned_businesses_for_import,,Dr Christine Cornanguer,Professional doctor services.,Medical Laboratories,,http://www.doctolib.fr/medecin-generaliste/paris/christine-cornanguer?utm_campaign=google-maps&utm_content=paris&utm_medium=organic&utm_source=google&utm_term=medecin-generaliste,info@drchristinecornanguer.com,,"8 Rue de Jarente, 75004 Paris, France",,,Paris,,FR,48.855942,2.362667,,active,
cleaned_businesses_for_import,,Dr Claire Paris,Professional doctor services.,Medical Laboratories,,,info@drclaireparis.com,,"86 Rue de l'Université, 75007 Paris, France",,,Paris,,FR,48.85955,2.323616,,active,
cleaned_businesses_for_import,,Dr DA LUZ Laurent - Médecin généraliste - Cabinet médical de la Concorde,Professional doctor services.,Medical Laboratories,,https://www.doctolib.fr/medecin-generaliste/toulouse/laurent-da-luz,info@drdaluzlaurentmedecingeneralistecabinetmedicaldelaconcorde.com,,"25 Rue Roquelaine, 31000 Toulouse, France",,,Toulouse,,FR,43.611143,1.445963,,active,
cleaned_businesses_for_import,,Dr Danvin Caroline,Professional doctor services.,Medical Laboratories,,http://www.doctolib.fr/medecin-generaliste/marseille/caroline-danvin?utm_campaign=google-maps&utm_content=marseille&utm_medium=organic&utm_source=google&utm_term=medecin-generaliste,info@drdanvincaroline.com,,"37 Av. Robert Schuman, 13002 Marseille, France",,,Marseille,,FR,43.302893,5.366252,,active,
cleaned_businesses_for_import,,Dr Delort Marie,Professional doctor services.,Medical Laboratories,,,info@drdelortmarie.com,,"40 Rue de la Balance, 31000 Toulouse, France",,,Toulouse,,FR,43.614054,1.440335,,active,
cleaned_businesses_for_import,,Dr Diane KOEHLER,Professional doctor services.,Medical Laboratories,,https://www.maiia.com/medecin-generaliste/69001-lyon/koehler-diane?speciality=medecin-generaliste&locality=69001-lyon&slug=koehler-diane,info@drdianekoehler.com,,"23 Rue Neuve, 69001 Lyon, France",,,Lyon,,FR,45.765414,4.836441,,active,
cleaned_businesses_for_import,,Dr Djamila SADOK,Professional doctor services.,Medical Laboratories,,https://www.maiia.com/medecin-generaliste/31500-toulouse/sadok-djamilla,info@drdjamilasadok.com,,"96 Av. Yves Brunaud, 31500 Toulouse, France",,,Toulouse,,FR,43.619277,1.467971,,active,
cleaned_businesses_for_import,,Dr FORESTIER Benoît - Généraliste Lyon 1,Professional doctor services.,Medical Laboratories,,https://www.doctolib.fr/medecin-generaliste/lyon-1er-arrondissement/benoit-forestier-lyon-1er-arrondissement,info@drforestierbenoitgeneralistelyon1.com,,"1 Rue Constantine, 69001 Lyon, France",,,Lyon,,FR,45.766742,4.830581,,active,
cleaned_businesses_for_import,,Dr Julia DE LARMINAT Médecin généraliste,Professional doctor services.,Medical Laboratories,,https://www.doctolib.fr/medecin-generaliste/lyon/julia-de-larminat,info@drjuliadelarminatmedecingeneraliste.com,,"3 Quai Tilsitt, 69002 Lyon, France",,,Lyon,,FR,45.758735,4.829272,,active,
cleaned_businesses_for_import,,Dr Karim Haroune,Professional doctor services.,Medical Laboratories,,http://www.doctolib.fr/medecin-generaliste/marseille/karim-haroune-marseille?utm_campaign=google-maps&utm_content=marseille&utm_medium=organic&utm_source=google&utm_term=medecin-generaliste,info@drkarimharoune.com,,"246 Bd National, 13003 Marseille, France",,,Marseille,,FR,43.310911,5.378754,,active,
cleaned_businesses_for_import,,Dr Lazaridis,Professional doctor services.,Medical Laboratories,,http://doctolib.fr/,info@drlazaridis.com,,"1 Rue Colonel Chambonnet, 69002 Lyon, France",,,Lyon,,FR,45.759136,4.830562,,active,
cleaned_businesses_for_import,,"Dr Lluna Gascó, Carlos",Professional doctor services.,Medical Laboratories,,,info@drllunagascocarlos.com,,"C/ de l'Editor Manuel Aguilar, 3, Ciutat Vella, 46001 València, Valencia, Spain",,,Valencia,,ES,39.472686,-0.380502,,active,
cleaned_businesses_for_import,,Dr Luc BLONDEAU,Professional doctor services.,Medical Laboratories,,http://www.doctolib.fr/medecin-generaliste/lyon/luc-blondeau?utm_campaign=google-maps&utm_content=lyon&utm_medium=organic&utm_source=google&utm_term=medecin-generaliste,info@drlucblondeau.com,,"4 Rue du Président Carnot, 69002 Lyon, France",,,Lyon,,FR,45.762559,4.837127,,active,
cleaned_businesses_for_import,,Dr Mahmoud Benghomrani,Professional doctor services.,Medical Laboratories,,https://www.doctolib.fr/medecin-generaliste/marseille/mahmoud-benghomrani,info@drmahmoudbenghomrani.com,,"10 Rue de Forbin, 13003 Marseille, France",,,Marseille,,FR,43.306334,5.372393,,active,
cleaned_businesses_for_import,,Dr Marie JADOT,Professional doctor services.,Medical Laboratories,,http://www.doctolib.fr/medecin-generaliste/aix-en-provence/marie-jadot?utm_campaign=google-maps&utm_content=aix-en-provence&utm_medium=organic&utm_source=google&utm_term=medecin-generaliste,info@drmariejadot.com,,"3 Rue de Friedland, 13006 Marseille, France",,,Marseille,,FR,43.286707,5.387257,,active,
cleaned_businesses_for_import,,Dr Marie Tournié | Dentiste Toulouse,Professional dentist services.,Dentist,,https://dentistes-toulouse-ozenne.fr/,info@drmarietourniedentistetoulouse.com,,"2 Rue Théodore Ozenne, 31000 Toulouse, France",,,Toulouse,,FR,43.597422,1.445788,,active,
cleaned_businesses_for_import,,Dr Nancy Salzman Jessula,Professional doctor services.,Medical Laboratories,,http://doctor-salzman.com/NEW/index.html,info@drnancysalzmanjessula.com,,"1 Av. de Lowendal, 75007 Paris, France",,,Paris,,FR,48.853627,2.310309,,active,
cleaned_businesses_for_import,,Dr PASINI Benoit,Professional doctor services.,Medical Laboratories,,https://www.maiia.com/medecin-generaliste/69001-lyon/pasini-benoit,info@drpasinibenoit.com,,"174 Bd de la Croix-Rousse, 69001 Lyon, France",,,Lyon,,FR,45.774344,4.834242,,active,
cleaned_businesses_for_import,,Dr Romain Cezilly,Professional doctor services.,Medical Laboratories,,https://www.doctolib.fr/medecin-generaliste/marseille/romain-cezilly,info@drromaincezilly.com,,"8 Rue des Fabres, 13001 Marseille, France",,,Marseille,,FR,43.296636,5.376271,,active,
cleaned_businesses_for_import,,Dr Sabbah KHOULALENE,Professional doctor services.,Medical Laboratories,,http://www.doctolib.fr/medecin-generaliste/marseille/sabbah-khoulalene?utm_campaign=google-maps&utm_content=marseille&utm_medium=organic&utm_source=google&utm_term=medecin-generaliste,info@drsabbahkhoulalene.com,,"89 Rue de la République, 13002 Marseille, France",,,Marseille,,FR,43.302891,5.368485,,active,
cleaned_businesses_for_import,,Dr Sarah CHAMPEAU,Professional doctor services.,Medical Laboratories,,https://illidoc.com/cabinet/docteur-champeau-sarah/,info@drsarahchampeau.com,,"2 Rue Rigord, 13007 Marseille, France",,,Marseille,,FR,43.292101,5.370517,,active,
cleaned_businesses_for_import,,Dr Syed Abbas,Professional doctor services.,Medical Laboratories,,https://www.doctolib.fr/medecin-generaliste/paris/abbas-syed,info@drsyedabbas.com,,"20 Bd Montmartre, 75009 Paris, France",,,Paris,,FR,48.872168,2.340488,,active,
cleaned_businesses_for_import,,Dr Tom TRUONG : Dentiste Esthétique à BT SMILE,Professional dentist services.,Dentist,,https://www.btsmile.com/,info@drtomtruongdentisteesthetiqueabtsmile.com,,"46 Rue Charles de Rémusat, 31000 Toulouse, France",,,Toulouse,,FR,43.606812,1.445149,,active,
cleaned_businesses_for_import,,Dr auto,Professional car repair services.,Auto Repair,,,info@drauto.com,,"24 Rue Jouven, 13003 Marseille, France",,,Marseille,,FR,43.314388,5.374734,,active,
